title,price_gbp,rating_numeric,availability,product_link,page,title_length,is_expensive,price_level,rating_level,price_usd,normalized_price,price_normalized,rating_normalized,price_standardized,rating_standardized
Tell the Wind and Fire,45.51,3,In stock,https://books.toscrape.com/catalogue/tell-the-wind-and-fire_396/index.html,31,22,True,High,Low,57.7977,0.7229942624750898,0.7103420684136826,0.5,0.7226326749243541,0.053659772670369844
Tell Me Three Things,41.81,1,In stock,https://books.toscrape.com/catalogue/tell-me-three-things_395/index.html,31,20,True,High,Low,53.0987,0.46675207321033196,0.6363272654530906,0.0,0.4665186388005274,-1.3401005564301463
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,25.15,4,In stock,https://books.toscrape.com/catalogue/talking-to-girls-about-duran-duran-one-young-mans-quest-for-true-love-and-a-cooler-haircut_394/index.html,31,92,False,Medium,High,31.9405,-0.6870303249385522,0.30306061212242447,0.75,-0.686686723854326,0.750539937220628
Siddhartha,34.22,5,In stock,https://books.toscrape.com/catalogue/siddhartha_393/index.html,31,10,False,Medium,High,43.4594,-0.05889068801115859,0.48449689937987594,1.0,-0.05886123530213404,1.4474201017708859
Shiver (The Wolves of Mercy Falls #1),16.23,5,In stock,https://books.toscrape.com/catalogue/shiver-the-wolves-of-mercy-falls-1_392/index.html,31,37,False,Low,High,20.6121,-1.304781765003861,0.124624924984997,1.0,-1.3041292109420386,1.4474201017708859
Remember Me?,11.48,3,In stock,https://books.toscrape.com/catalogue/remember-me_391/index.html,31,12,False,Low,Low,14.579600000000001,-1.6337413323032126,0.029605921184236855,0.5,-1.6329242573172218,0.053659772670369844
Red Dragon (Hannibal Lecter #1),23.37,3,In stock,https://books.toscrape.com/catalogue/red-dragon-hannibal-lecter-1_390/index.html,31,31,False,Medium,Low,29.6799,-0.8103035943686249,0.2674534906981396,0.5,-0.8098983412328157,0.053659772670369844
Peak: Secrets from the New Science of Expertise,16.28,2,In stock,https://books.toscrape.com/catalogue/peak-secrets-from-the-new-science-of-expertise_389/index.html,31,47,False,Low,Low,20.675600000000003,-1.3013190327164992,0.12562512502500503,0.25,-1.3006682104538787,-0.6432203918798882
My Mother Was Nuts,31.63,4,In stock,https://books.toscrape.com/catalogue/my-mother-was-nuts_388/index.html,31,18,False,Medium,High,40.1701,-0.23826022049648926,0.4326865373074615,0.75,-0.2381410605888129,0.750539937220628
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,5,In stock,https://books.toscrape.com/catalogue/mexican-today-new-and-rediscovered-recipes-for-contemporary-kitchens_387/index.html,31,69,False,Medium,High,31.6357,-0.7036514399178877,0.29825965193038606,1.0,-0.7032995261974931,1.4474201017708859
Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,1,In stock,https://books.toscrape.com/catalogue/maybe-something-beautiful-how-art-transformed-a-neighborhood_386/index.html,31,61,False,Medium,Low,28.625799999999998,-0.8677849503388275,0.2508501700340068,0.0,-0.8673509493362689,-1.3401005564301463
Lola and the Boy Next Door (Anna and the French Kiss #2),23.63,4,In stock,https://books.toscrape.com/catalogue/lola-and-the-boy-next-door-anna-and-the-french-kiss-2_385/index.html,31,56,False,Medium,High,30.010099999999998,-0.7922973864743447,0.2726545309061812,0.75,-0.7919011386943847,0.750539937220628
Logan Kade (Fallen Crest High #5.5),13.12,2,In stock,https://books.toscrape.com/catalogue/logan-kade-fallen-crest-high-55_384/index.html,31,35,False,Low,Low,16.662399999999998,-1.5201637132777523,0.062412482496499284,0.25,-1.5194034413055797,-0.6432203918798882
Last One Home (New Beginnings #1),59.98,3,In stock,https://books.toscrape.com/catalogue/last-one-home-new-beginnings-1_383/index.html,31,33,True,High,Low,76.1746,1.7251089864375357,0.9997999599919983,0.5,1.724246216197807,0.053659772670369844
Killing Floor (Jack Reacher #1),31.49,4,In stock,https://books.toscrape.com/catalogue/killing-floor-jack-reacher-1_382/index.html,31,31,False,Medium,High,39.9923,-0.24795587090110177,0.42988597719543903,0.75,-0.24783186195566045,0.750539937220628
Kill the Boy Band,15.52,5,In stock,https://books.toscrape.com/catalogue/kill-the-boy-band_381/index.html,31,17,False,Low,High,19.7104,-1.3539525634843956,0.11042208441688336,1.0,-1.3532754178739081,1.4474201017708859
Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,5,In stock,https://books.toscrape.com/catalogue/isla-and-the-happily-ever-after-anna-and-the-french-kiss-3_380/index.html,32,61,True,High,High,61.1251,0.9044414343328377,0.762752550510102,1.0,0.9039891005039291,1.4474201017708859
If I Stay (If I Stay #1),38.13,5,In stock,https://books.toscrape.com/catalogue/if-i-stay-if-i-stay-1_379/index.html,32,24,True,Medium,High,48.4251,0.2118949768605185,0.5627125425085018,1.0,0.21178900287196442,1.4474201017708859
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,2,In stock,https://books.toscrape.com/catalogue/i-know-why-the-caged-bird-sings-maya-angelous-autobiography-1_378/index.html,32,65,True,Medium,Low,46.418499999999995,0.10247263657989168,0.5311062212442488,0.25,0.10242138744611362,-0.6432203918798882
Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,1,In stock,https://books.toscrape.com/catalogue/harry-potter-and-the-deathly-hallows-harry-potter-7_377/index.html,32,54,False,Medium,Low,29.616400000000002,-0.8137663266559865,0.2664532906581316,0.0,-0.8133593417209755,-1.3401005564301463
"Fruits Basket, Vol. 5 (Fruits Basket #5)",16.33,1,In stock,https://books.toscrape.com/catalogue/fruits-basket-vol-5-fruits-basket-5_376/index.html,32,40,False,Low,Low,20.739099999999997,-1.297856300429138,0.12662532506501295,0.0,-1.297207209965719,-1.3401005564301463
Foundation (Foundation (Publication Order) #1),32.42,1,In stock,https://books.toscrape.com/catalogue/foundation-foundation-publication-order-1_375/index.html,32,46,False,Medium,Low,41.1734,-0.18354905035617586,0.44848969793958793,0.0,-0.1834572528758875,-1.3401005564301463
Fool Me Once,16.96,1,In stock,https://books.toscrape.com/catalogue/fool-me-once_374/index.html,32,12,False,Low,Low,21.5392,-1.2542258736083816,0.13922784556911383,0.0,-1.253598603814905,-1.3401005564301463
Find Her (Detective D.D. Warren #8),22.37,1,In stock,https://books.toscrape.com/catalogue/find-her-detective-dd-warren-8_373/index.html,32,35,False,Medium,Low,28.4099,-0.8795582401158568,0.2474494898979796,0.0,-0.8791183509960121,-1.3401005564301463
Evicted: Poverty and Profit in the American City,42.27,1,In stock,https://books.toscrape.com/catalogue/evicted-poverty-and-profit-in-the-american-city_372/index.html,32,48,True,High,Low,53.682900000000004,0.49860921025405874,0.6455291058211643,0.0,0.4983598432915979,-1.3401005564301463
Drama,38.7,2,In stock,https://books.toscrape.com/catalogue/drama_371/index.html,32,5,True,Medium,Low,49.149,0.25137012493644073,0.5741148229645929,0.25,0.2512444084369864,-0.6432203918798882
Dracula the Un-Dead,35.63,5,In stock,https://books.toscrape.com/catalogue/dracula-the-un-dead_370/index.html,32,19,True,Medium,High,45.2501,0.038758362492438685,0.5127025405081016,1.0,0.03873897846397324,1.4474201017708859
Digital Fortress,58.0,5,In stock,https://books.toscrape.com/catalogue/digital-fortress_369/index.html,32,16,True,High,High,73.66,1.5879847878580167,0.9601920384076815,1.0,1.5871905968666782,1.4474201017708859
"Death Note, Vol. 5: Whiteout (Death Note #5)",52.41,1,In stock,https://books.toscrape.com/catalogue/death-note-vol-5-whiteout-death-note-5_368/index.html,32,44,True,High,Low,66.5607,1.20085131813099,0.8483696739347869,0.0,1.2002507422904096,-1.3401005564301463
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",32.35,3,In stock,https://books.toscrape.com/catalogue/data-a-love-story-how-i-gamed-online-dating-to-meet-my-match_367/index.html,32,62,False,Medium,Low,41.084500000000006,-0.1883968755584821,0.4470894178835767,0.5,-0.18830265355931128,0.053659772670369844
Critique of Pure Reason,20.75,1,In stock,https://books.toscrape.com/catalogue/critique-of-pure-reason_366/index.html,32,23,False,Medium,Low,26.3525,-0.9917507662263726,0.21504300860172035,0.0,-0.9912547668123904,-1.3401005564301463
Booked,17.49,5,In stock,https://books.toscrape.com/catalogue/booked_365/index.html,32,6,False,Low,High,22.2123,-1.2175209113623489,0.14982996599319862,1.0,-1.216911998640411,1.4474201017708859
"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,5,In stock,https://books.toscrape.com/catalogue/blue-lily-lily-blue-the-raven-cycle-3_364/index.html,32,41,False,Medium,High,43.3451,-0.0651236061284092,0.4826965393078616,1.0,-0.06509103618082147,1.4474201017708859
Approval Junkie: Adventures in Caring Too Much,58.81,5,In stock,https://books.toscrape.com/catalogue/approval-junkie-adventures-in-caring-too-much_363/index.html,32,46,True,High,High,74.6887,1.6440810509132748,0.9763952790558111,1.0,1.6432588047748675,1.4474201017708859
An Abundance of Katherines,10.0,5,In stock,https://books.toscrape.com/catalogue/an-abundance-of-katherines_362/index.html,32,26,False,Low,High,12.7,-1.7362382080091159,0.0,1.0,-1.7353698717667525,1.4474201017708859
America's War for the Greater Middle East: A Military History,51.22,2,In stock,https://books.toscrape.com/catalogue/americas-war-for-the-greater-middle-east-a-military-history_361/index.html,32,61,True,High,Low,65.0494,1.1184382896917842,0.8245649129825965,0.25,1.1178789306722061,-0.6432203918798882
Alight (The Generations Trilogy #2),58.59,4,In stock,https://books.toscrape.com/catalogue/alight-the-generations-trilogy-2_360/index.html,33,35,True,High,High,74.4093,1.6288450288488838,0.971994398879776,0.75,1.6280304026269643,0.750539937220628
A Girl's Guide to Moving On (New Beginnings #2),31.3,1,In stock,https://books.toscrape.com/catalogue/a-girls-guide-to-moving-on-new-beginnings-2_359/index.html,33,47,False,Medium,Low,39.751000000000005,-0.2611142535930757,0.4260852170434087,0.0,-0.2609836638106676,-1.3401005564301463
A Game of Thrones (A Song of Ice and Fire #1),46.42,2,In stock,https://books.toscrape.com/catalogue/a-game-of-thrones-a-song-of-ice-and-fire-1_358/index.html,33,45,True,High,Low,58.9534,0.7860159901050712,0.7285457091418284,0.25,0.7856228838088631,-0.6432203918798882
A Feast for Crows (A Song of Ice and Fire #4),17.21,4,In stock,https://books.toscrape.com/catalogue/a-feast-for-crows-a-song-of-ice-and-fire-4_357/index.html,33,45,False,Low,High,21.8567,-1.2369122121715737,0.14422884576915385,0.75,-1.236293601374106,0.750539937220628
A Clash of Kings (A Song of Ice and Fire #2),10.79,3,In stock,https://books.toscrape.com/catalogue/a-clash-of-kings-a-song-of-ice-and-fire-2_356/index.html,33,44,False,Low,Low,13.703299999999999,-1.6815270378688028,0.015803160632126407,0.5,-1.6806860640538275,0.053659772670369844
Vogue Colors A to Z: A Fashion Coloring Book,52.35,4,In stock,https://books.toscrape.com/catalogue/vogue-colors-a-to-z-a-fashion-coloring-book_355/index.html,33,44,True,High,High,66.4845,1.1966960393861565,0.8471694338867773,0.75,1.1960975417046182,0.750539937220628
The Shining (The Shining #1),27.88,3,In stock,https://books.toscrape.com/catalogue/the-shining-the-shining-1_354/index.html,33,28,False,Medium,Low,35.4076,-0.49796514204860903,0.3576715343068613,0.5,-0.4977160972007997,0.053659772670369844
The Pilgrim's Progress,50.26,2,In stock,https://books.toscrape.com/catalogue/the-pilgrims-progress_353/index.html,33,22,True,High,Low,63.8302,1.0519538297744415,0.8053610722144429,0.25,1.0514277212995373,-0.6432203918798882
The Perfect Play (Play by Play #1),59.99,3,In stock,https://books.toscrape.com/catalogue/the-perfect-play-play-by-play-1_352/index.html,33,34,True,High,Low,76.18730000000001,1.7258015328950085,1.0,0.5,1.7249384162954393,0.053659772670369844
The Passion of Dolssa,28.32,5,In stock,https://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html,33,21,False,Medium,High,35.9664,-0.46749309791982685,0.3664732946589318,1.0,-0.46725929290499313,1.4474201017708859
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,3,In stock,https://books.toscrape.com/catalogue/the-jazz-of-physics-the-secret-link-between-music-and-the-structure-of-the-universe_350/index.html,33,84,True,Medium,Low,49.1617,0.2520626713939129,0.5743148629725945,0.5,0.25193660853461824,0.053659772670369844
The Hunger Games (The Hunger Games #1),29.85,5,In stock,https://books.toscrape.com/catalogue/the-hunger-games-the-hunger-games-1_349/index.html,33,38,False,Medium,High,37.9095,-0.3615334899265619,0.39707941588317663,1.0,-0.36135267796730247,1.4474201017708859
The Hound of the Baskervilles (Sherlock Holmes #5),14.82,2,In stock,https://books.toscrape.com/catalogue/the-hound-of-the-baskervilles-sherlock-holmes-5_348/index.html,33,50,False,Low,Low,18.8214,-1.4024308155074579,0.09641928385677136,0.25,-1.4017294247081455,-0.6432203918798882
The Gunning of America: Business and the Making of American Gun Culture,16.81,4,In stock,https://books.toscrape.com/catalogue/the-gunning-of-america-business-and-the-making-of-american-gun-culture_347/index.html,33,71,False,Low,High,21.348699999999997,-1.2646140704704665,0.1362272454490898,0.75,-1.2639816052793846,0.750539937220628
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,2,In stock,https://books.toscrape.com/catalogue/the-geography-of-bliss-one-grumps-search-for-the-happiest-places-in-the-world_346/index.html,33,79,False,Medium,Low,35.8521,-0.47372601603707776,0.36467293458691735,0.25,-0.4734890937836808,-0.6432203918798882
The Demonists (Demonist #1),52.11,2,In stock,https://books.toscrape.com/catalogue/the-demonists-demonist-1_345/index.html,33,27,True,High,Low,66.1797,1.1800749244068207,0.8423684736947389,0.25,1.179484739361451,-0.6432203918798882
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",27.88,2,In stock,https://books.toscrape.com/catalogue/the-demon-prince-of-momochi-house-vol-4-the-demon-prince-of-momochi-house-4_344/index.html,33,80,False,Medium,Low,35.4076,-0.49796514204860903,0.3576715343068613,0.25,-0.4977160972007997,-0.6432203918798882
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,3,In stock,https://books.toscrape.com/catalogue/the-bone-hunters-lexy-vaughan-steven-macaulay-2_343/index.html,33,52,True,High,Low,75.8317,1.7064102320857835,0.9943988797759552,0.5,1.7055568135617443,0.053659772670369844
The Beast (Black Dagger Brotherhood #14),46.08,5,In stock,https://books.toscrape.com/catalogue/the-beast-black-dagger-brotherhood-14_342/index.html,33,40,True,High,High,58.5216,0.762469410551012,0.7217443488697739,1.0,0.7620880804893762,1.4474201017708859
Some Women,13.73,5,In stock,https://books.toscrape.com/catalogue/some-women_341/index.html,33,10,False,Low,High,17.4371,-1.4779183793719406,0.07461492298459692,1.0,-1.4771792353500297,1.4474201017708859
Shopaholic Ties the Knot (Shopaholic #3),48.39,5,In stock,https://books.toscrape.com/catalogue/shopaholic-ties-the-knot-shopaholic-3_340/index.html,34,40,True,High,High,61.4553,0.922447642227118,0.7679535907181436,1.0,0.9219863030423601,1.4474201017708859
Paper and Fire (The Great Library #2),49.45,5,In stock,https://books.toscrape.com/catalogue/paper-and-fire-the-great-library-2_339/index.html,34,37,True,High,High,62.801500000000004,0.9958575667191839,0.7891578315663133,1.0,0.9953595133913485,1.4474201017708859
Outlander (Outlander #1),19.67,5,In stock,https://books.toscrape.com/catalogue/outlander-outlander-1_338/index.html,34,24,False,Low,High,24.980900000000002,-1.066545783633383,0.19343868773754755,1.0,-1.0660123773566426,1.4474201017708859
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,3,In stock,https://books.toscrape.com/catalogue/orchestra-of-exiles-the-story-of-bronislaw-huberman-the-israel-philharmonic-and-the-one-thousand-jews-he-saved-from-nazi-horrors_337/index.html,34,131,False,Low,Low,15.697199999999999,-1.5727972440456486,0.04720944188837766,0.5,-1.572010648725609,0.053659772670369844
No One Here Gets Out Alive,20.02,5,In stock,https://books.toscrape.com/catalogue/no-one-here-gets-out-alive_336/index.html,34,26,False,Medium,High,25.4254,-1.0423066576218518,0.2004400880176035,1.0,-1.041785373939524,1.4474201017708859
Night Shift (Night Shift #1-20),12.75,4,In stock,https://books.toscrape.com/catalogue/night-shift-night-shift-1-20_335/index.html,34,31,False,Low,High,16.1925,-1.545787932204228,0.055011002200440084,0.75,-1.5450148449179621,0.750539937220628
